연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,06,23244,삼성역,394,2978,638,679,2673,922,127.0635395,37.50773087
2020,06,23244,삼성역,155,5095,823,779,980,711,127.0635395,37.50773087
2020,06,23244,삼성역,524,5803,1440,1846,3728,1850,127.0635395,37.50773087
2020,07,23244,삼성역,318,6094,1459,1446,3362,1677,127.0635395,37.50773087
2020,07,23244,삼성역,4,7865,2862,3617,6975,3711,127.0635395,37.50773087
2020,07,23244,삼성역,0,6913,3679,3890,7708,4404,127.0635395,37.50773087
2020,07,23244,삼성역,108,3300,915,1175,2191,721,127.0635395,37.50773087
2020,07,23244,삼성역,477,3221,666,813,2899,1018,127.0635395,37.50773087
2020,07,23244,삼성역,238,5327,870,887,954,757,127.0635395,37.50773087
2020,07,23244,삼성역,656,6248,1569,1941,3969,2041,127.0635395,37.50773087
2020,08,23244,삼성역,223,5094,1195,1296,2778,1276,127.0635395,37.50773087
2020,08,23244,삼성역,14,7876,2858,3243,6659,3102,127.0635395,37.50773087
2020,08,23244,삼성역,0,5888,2838,3165,6667,3403,127.0635395,37.50773087
2020,08,23244,삼성역,96,2842,1102,985,2078,561,127.0635395,37.50773087
2020,08,23244,삼성역,372,2550,620,579,2411,856,127.0635395,37.50773087
2020,08,23244,삼성역,114,4141,792,705,966,491,127.0635395,37.50773087
2020,08,23244,삼성역,574,5225,1389,1610,3443,1591,127.0635395,37.50773087
2020,09,23244,삼성역,121,5189,1160,1060,2528,1034,127.0635395,37.50773087
2020,09,23244,삼성역,4,6497,2460,2757,5639,2139,127.0635395,37.50773087
2020,09,23244,삼성역,0,5441,2390,3225,6161,2701,127.0635395,37.50773087
2020,09,23244,삼성역,65,2608,740,838,1815,425,127.0635395,37.50773087
2020,09,23244,삼성역,379,2586,528,444,2281,682,127.0635395,37.50773087
2020,09,23244,삼성역,118,4435,623,771,801,532,127.0635395,37.50773087
2020,09,23244,삼성역,368,5209,1128,1520,3250,1327,127.0635395,37.50773087
2020,10,23244,삼성역,175,5153,1333,1347,2867,1341,127.0635395,37.50773087
2020,10,23244,삼성역,42,7056,2700,3527,6355,3036,127.0635395,37.50773087
2020,10,23244,삼성역,0,5897,2715,4405,6941,3904,127.0635395,37.50773087
2020,10,23244,삼성역,77,2722,849,945,1989,620,127.0635395,37.50773087
2020,10,23244,삼성역,335,2570,572,601,2464,827,127.0635395,37.50773087
2020,10,23244,삼성역,156,4551,734,902,859,608,127.0635395,37.50773087
2020,10,23244,삼성역,621,5230,1334,1737,3356,1648,127.0635395,37.50773087
2020,11,23244,삼성역,207,5358,1345,1333,2949,1320,127.0635395,37.50773087
2020,11,23244,삼성역,72,7607,2771,3603,7021,3106,127.0635395,37.50773087
2020,11,23244,삼성역,0,6220,2993,4467,7124,3788,127.0635395,37.50773087
2020,11,23244,삼성역,51,2729,851,977,1877,581,127.0635395,37.50773087
2020,11,23244,삼성역,376,2688,559,620,2699,778,127.0635395,37.50773087
2020,11,23244,삼성역,162,4862,807,936,917,627,127.0635395,37.50773087
2020,11,23244,삼성역,599,5531,1351,1811,3656,1531,127.0635395,37.50773087
2020,12,23244,삼성역,52,4329,1099,1124,2344,872,127.0635395,37.50773087
2020,12,23244,삼성역,44,6563,2463,2763,5568,1853,127.0635395,37.50773087
2020,12,23244,삼성역,0,5530,2511,2968,5781,2062,127.0635395,37.50773087
2020,12,23244,삼성역,59,2196,729,798,1462,344,127.0635395,37.50773087
2020,12,23244,삼성역,390,2324,504,427,2161,588,127.0635395,37.50773087
2020,12,23244,삼성역,44,3824,665,768,811,442,127.0635395,37.50773087
2020,12,23244,삼성역,301,4401,1190,1516,2957,1002,127.0635395,37.50773087
